ID,CNN,Street_Name_1,Street_Name_2,X_Coord,Y_Coord,Latitude,Longitude,Zip_Code,elevation_m
239269,27473000,14TH AVE,BALBOA ST,5991607.6,2111336.4,37.77684397041,-122.47257155604,94118.0,67.082801819
239268,27472000,BALBOA ST,PARK PRESIDIO BLVD,5991761.5,2111342.0,37.77686825341,-122.47203958282,94118.0,66.992225647
239267,27471000,20TH AVE,CABRILLO ST,5989741.6,2110588.1,37.77468115975,-122.47897179512,94121.0,58.156486511
239266,27470000,20TH AVE,FULTON ST,5989766.2,2109907.8,37.77281467169,-122.47883693292,94121.0,74.474830627
239265,27469000,19TH AVE,CABRILLO ST,5990051.6,2110599.3,37.77472990881,-122.47790027334,94121.0,60.672843933
239264,27468000,19TH AVE,FULTON ST,5990075.8,2109919.1,37.7728636709,-122.47776682892,94121.0,75.091316223
239263,27466000,MIDDLE WEST DR,OVERLOOK DR,5987832.1,2108324.7,37.76835542272,-122.48541092964,94117.0,57.747245789
239262,27465000,OVERLOOK DR,TRANSVERSE DR,5989562.5,2108842.2,37.76987699632,-122.47946357077,94117.0,71.917831421
239261,27464000,JOHN F KENNEDY DR,TRANSVERSE DR,5989442.5,2109070.1,37.77049577633,-122.47989532305,94117.0,69.8256073
239260,27463000,18TH AVE,CABRILLO ST,5990361.4,2110610.6,37.77477891111,-122.47682944929,94121.0,58.736110687
239259,27462000,18TH AVE,FULTON ST,5990386.1,2109930.5,37.77291297558,-122.47669430945,94121.0,75.681556702
239258,27461000,25TH AVE,MARTIN LUTHER KING JR DR,5988698.1,2107729.0,37.76677020856,-122.48237189999,94117.0,54.240539551
239257,27460000,MARTIN LUTHER KING JR DR,TRANSVERSE DR,5989880.1,2107393.1,37.76591660461,-122.47825904162,94117.0,67.8073349
239256,27459000,MIDDLE WEST DR,TRANSVERSE DR,5989482.1,2108073.6,37.76776196049,-122.47968542265,94117.0,62.627933502
239255,27457000,17TH AVE,CABRILLO ST,5990673.4,2110621.9,37.77482803122,-122.47575101366,94118.0,59.433372498
239254,27456000,17TH AVE,FULTON ST,5990698.8,2109941.9,37.77296240962,-122.47561348676,94118.0,76.250419617
239253,27454000,16TH AVE,CABRILLO ST,5990981.5,2110633.1,37.77487664091,-122.47468606008,94118.0,60.048381805
239252,27453000,16TH AVE,FULTON ST,5991006.2,2109953.2,37.7730112521,-122.4745509885,94118.0,76.806732178
239251,27451000,JOHN F KENNEDY DR,STOW LAKE DR,5991250.8,2109272.3,37.77115585463,-122.47365521613,94117.0,75.486434937
239250,27450000,15TH AVE,CABRILLO ST,5991306.4,2110644.9,37.77492786135,-122.47356303469,94118.0,64.895690918
239249,27449000,15TH AVE,FULTON ST,5991331.1,2109965.0,37.77306247128,-122.47342799121,94118.0,73.877960205
239248,27448000,14TH AVE,CABRILLO ST,5991632.9,2110656.7,37.7749791637,-122.47243447305,94118.0,70.083557129
239247,27447000,14TH AVE,FULTON ST,5991658.2,2109977.0,37.77311435622,-122.47229739695,94118.0,71.663635254
239246,27446000,CABRILLO ST,PARK PRESIDIO BLVD,5991786.1,2110662.3,37.77500340559,-122.47190493458,94118.0,69.365783691
239245,27442000,MARTIN LUTHER KING JR DR,STOW LAKE DR,5991327.8,2107777.8,37.76705681961,-122.47327985612,94117.0,82.463890076
239244,27441000,CROSSOVER DR,MARTIN LUTHER KING JR DR,5990140.2,2107440.7,37.76606239659,-122.47736289834,94117.0,69.520904541
239243,27440000,29TH AVE,LINCOLN WAY,5987067.1,2107108.2,37.76497065317,-122.48796756343,94122.0,57.750293732
239242,27439000,28TH AVE,LINCOLN WAY,5987375.3,2107119.2,37.76501882998,-122.48690239859,94122.0,58.701122284
239241,27438000,29TH AVE,IRVING ST,5987089.8,2106422.7,37.76308978364,-122.48783868216,94122.0,60.106174469
239240,27437000,28TH AVE,IRVING ST,5987398.9,2106433.3,37.76313691348,-122.48677040207,94122.0,61.028728485
239239,27436000,27TH AVE,LINCOLN WAY,5987685.3,2107130.7,37.76506847492,-122.4858310434,94122.0,59.599639893
239238,27435000,26TH AVE,LINCOLN WAY,5987995.5,2107141.7,37.76511674891,-122.48475895835,94122.0,59.904827118
239237,27434000,27TH AVE,IRVING ST,5987708.9,2106443.9,37.76318408608,-122.48569900787,94122.0,61.590167999
239236,27433000,26TH AVE,IRVING ST,5988019.2,2106454.5,37.76323126641,-122.48462657472,94122.0,62.853050232
239235,27432000,29TH AVE,JUDAH ST,5987113.1,2105744.3,37.76122844299,-122.48770825393,94122.0,66.393867493
239234,27431000,28TH AVE,JUDAH ST,5987422.2,2105754.9,37.76127557167,-122.48664000052,94122.0,68.587219238
239233,27430000,29TH AVE,KIRKHAM ST,5987135.9,2105063.1,37.75935938441,-122.48757935576,94122.0,74.405174255
239232,27429000,28TH AVE,KIRKHAM ST,5987444.9,2105073.7,37.7594065061,-122.48651147499,94122.0,74.979011536
239231,27428000,27TH AVE,JUDAH ST,5987732.3,2105765.5,37.76132274892,-122.48556828723,94122.0,71.239875793
239230,27427000,26TH AVE,JUDAH ST,5988042.5,2105776.1,37.76136992226,-122.48449622672,94122.0,71.889907837
239229,27426000,27TH AVE,KIRKHAM ST,5987755.7,2105084.4,37.75945399756,-122.48543737499,94122.0,77.094047546
239228,27425000,26TH AVE,KIRKHAM ST,5988065.9,2105095.0,37.75950116972,-122.48436534136,94122.0,76.740974426
239227,27424000,25TH AVE,LINCOLN WAY,5988306.1,2107150.9,37.76516009412,-122.48368535644,94117.0,60.228157043
239226,27423000,24TH AVE,LINCOLN WAY,5988615.9,2107162.4,37.76520969818,-122.4826146888,94122.0,60.518974304
239225,27422000,25TH AVE,IRVING ST,5988329.7,2106465.2,37.7632787232,-122.48355345582,94122.0,64.0650177
239224,27421000,24TH AVE,IRVING ST,5988639.6,2106475.8,37.76332586075,-122.4824824034,94122.0,65.264648438
239223,27420000,23RD AVE,LINCOLN WAY,5988926.6,2107174.0,37.76525961942,-122.48154091421,94122.0,61.410556793
239222,27419000,22ND AVE,LINCOLN WAY,5989236.7,2107184.4,37.76530620114,-122.48046912557,94122.0,62.647045135
239221,27418000,23RD AVE,IRVING ST,5988950.2,2106486.4,37.76337302926,-122.48140892857,94122.0,66.79058075
239220,27417000,22ND AVE,IRVING ST,5989260.4,2106497.0,37.76342016475,-122.48033683583,94122.0,67.045173645
239219,27416000,25TH AVE,JUDAH ST,5988353.0,2105786.8,37.76141737788,-122.48342313461,94122.0,68.246498108
239218,27415000,24TH AVE,JUDAH ST,5988662.9,2105797.4,37.76146451425,-122.48235210894,94122.0,66.433959961
239217,27414000,25TH AVE,KIRKHAM ST,5988376.4,2105105.7,37.75954862416,-122.48329227617,94122.0,76.191795349
239216,27413000,24TH AVE,KIRKHAM ST,5988686.3,2105116.3,37.75959575936,-122.48222127735,94122.0,78.658851624
239215,27412000,23RD AVE,JUDAH ST,5988973.6,2105808.0,37.76151168741,-122.48127831507,94122.0,69.743972778
239214,27411000,22ND AVE,JUDAH ST,5989283.7,2105818.6,37.76155881592,-122.48020659496,94122.0,75.509407043
239213,27410000,23RD AVE,KIRKHAM ST,5988997.0,2105126.9,37.75964293134,-122.4811475104,94122.0,78.983306885
239212,27409000,22ND AVE,KIRKHAM ST,5989307.1,2105137.6,37.75969033325,-122.48007582449,94122.0,80.701950073
239211,27408000,29TH AVE,LAWTON ST,5987159.1,2104383.6,37.75749501614,-122.4874492056,94122.0,80.718437195
239210,27407000,28TH AVE,LAWTON ST,5987467.9,2104394.1,37.75754185044,-122.48638203588,94122.0,83.43598938
239209,27406000,29TH AVE,MORAGA ST,5987183.3,2103705.8,37.75563537319,-122.48731572858,94122.0,82.5206604
239208,27405000,28TH AVE,MORAGA ST,5987492.4,2103716.4,37.75568249835,-122.48624755533,94122.0,85.793609619
239207,27404000,27TH AVE,LAWTON ST,5987779.1,2104404.8,37.75758936404,-122.48530657941,94122.0,81.597343445
239206,27403000,26TH AVE,LAWTON ST,5988089.3,2104415.4,37.75763653502,-122.4842345726,94122.0,77.592857361
239205,27402000,27TH AVE,MORAGA ST,5987802.4,2103727.1,37.75572994083,-122.48517627563,94122.0,91.356384277
239204,27401000,26TH AVE,MORAGA ST,5988112.6,2103737.7,37.75577711065,-122.48410429556,94122.0,92.515190125
239203,27400000,29TH AVE,NORIEGA ST,5987207.2,2103025.4,37.7537685731,-122.48718310473,94122.0,89.690414429
239202,27399000,28TH AVE,NORIEGA ST,5987515.4,2103035.9,37.75381537005,-122.48611806327,94122.0,92.034980774
239201,27398000,29TH AVE,ORTEGA ST,5987230.4,2102345.6,37.75190337889,-122.48705295229,94116.0,94.068328857
239200,27397000,28TH AVE,ORTEGA ST,5987538.5,2102356.3,37.751950718,-122.48598829796,94116.0,96.090354919
239199,27396000,27TH AVE,NORIEGA ST,5987826.0,2103046.6,37.75386284632,-122.48504473549,94122.0,93.884536743
239198,27395000,27TH AVE,ORTEGA ST,5987849.1,2102367.0,37.7519981931,-122.48491499703,94122.0,102.508651733
239197,27394000,26TH AVE,NORIEGA ST,5988135.9,2103057.2,37.75390999749,-122.48397381973,94122.0,95.728164673
239196,27393000,26TH AVE,ORTEGA ST,5988159.0,2102377.6,37.75204534311,-122.48384410807,94122.0,109.20174408
239195,27392000,25TH AVE,LAWTON ST,5988399.8,2104426.0,37.75768371372,-122.48316152692,94122.0,78.47039032
239194,27391000,24TH AVE,LAWTON ST,5988709.7,2104436.7,37.75773112232,-122.48209056223,94122.0,81.576286316
239193,27390000,25TH AVE,MORAGA ST,5988422.2,2103748.4,37.75582451038,-122.48303439643,94122.0,93.472915649
239192,27389000,24TH AVE,MORAGA ST,5988733.0,2103759.0,37.75587169561,-122.48196033868,94122.0,92.672172546
239191,27388000,23RD AVE,LAWTON ST,5989020.4,2104447.3,37.75777829312,-122.48101682215,94122.0,81.859771729
239190,27387000,22ND AVE,LAWTON ST,5989330.5,2104457.9,37.75782541929,-122.47994515573,94122.0,81.583526611
239189,27386000,23RD AVE,MORAGA ST,5989042.8,2103769.7,37.7559190875,-122.48088974516,94122.0,91.898132324
239188,27385000,22ND AVE,MORAGA ST,5989353.2,2103780.3,37.75596622995,-122.47981706799,94122.0,95.014450073
239187,27384000,25TH AVE,NORIEGA ST,5988446.8,2103067.8,37.75395719712,-122.48289944442,94122.0,97.363121033
239186,27383000,25TH AVE,ORTEGA ST,5988470.0,2102388.3,37.75209282196,-122.48276942115,94122.0,115.535118103
239185,27382000,24TH AVE,NORIEGA ST,5988755.7,2103078.4,37.75400427064,-122.48183198415,94122.0,97.909790039
239184,27381000,23RD AVE,NORIEGA ST,5989066.3,2103089.0,37.75405143331,-122.48075864358,94122.0,98.443717957
239183,27380000,24TH AVE,ORTEGA ST,5988778.9,2102398.9,37.75213989432,-122.48170198758,94116.0,116.065322876
239182,27379000,23RD AVE,ORTEGA ST,5989089.4,2102409.6,37.75218732458,-122.48062902699,94116.0,116.627410889
239181,27378000,21ST AVE,LINCOLN WAY,5989546.5,2107194.2,37.76535110826,-122.4793983293,94122.0,63.905696869
239180,27377000,20TH AVE,LINCOLN WAY,5989857.1,2107205.1,37.76539907239,-122.47832484519,94122.0,65.103286743
239179,27376000,21ST AVE,IRVING ST,5989570.1,2106507.7,37.76346753603,-122.47926647837,94122.0,67.661613464
239178,27375000,20TH AVE,IRVING ST,5989881.3,2106518.3,37.76351471008,-122.47819092427,94122.0,67.950279236
239177,27373000,18TH AVE,LINCOLN WAY,5990475.8,2107228.2,37.7654983958,-122.47618661461,94122.0,69.766334534
239176,27372000,19TH AVE,IRVING ST,5990175.5,2106528.4,37.76355951517,-122.47717412926,94122.0,67.981697083
239175,27371000,18TH AVE,IRVING ST,5990499.5,2106539.5,37.76360878521,-122.4760543383,94122.0,70.160690308
239174,27370000,21ST AVE,JUDAH ST,5989593.4,2105829.2,37.76160591145,-122.47913625692,94122.0,76.392929077
239173,27369000,20TH AVE,JUDAH ST,5989904.2,2105839.8,37.76165306112,-122.47806211311,94122.0,78.292312622
239172,27368000,21ST AVE,KIRKHAM ST,5989616.8,2105148.2,37.75973742761,-122.47900551328,94122.0,82.530487061
239171,27367000,20TH AVE,KIRKHAM ST,5989926.1,2105158.8,37.75978448904,-122.47793658411,94122.0,86.015327454
239170,27366000,19TH AVE,JUDAH ST,5990208.4,2105850.2,37.76169926896,-122.47701077982,94122.0,80.216918945
239169,27365000,18TH AVE,JUDAH ST,5990522.8,2105861.0,37.76174715714,-122.47592419709,94122.0,79.632987976
239168,27364000,19TH AVE,KIRKHAM ST,5990251.0,2105169.9,37.75983381857,-122.47681373793,94122.0,91.049049377
239167,27363000,18TH AVE,KIRKHAM ST,5990545.3,2105180.3,37.75987944132,-122.47579666852,94122.0,98.529777527
239166,27362000,17TH AVE,LINCOLN WAY,5990784.8,2107238.4,37.76554431594,-122.47511860918,94122.0,72.216430664
239165,27361000,16TH AVE,LINCOLN WAY,5991095.3,2107249.5,37.76559278445,-122.47404547999,94122.0,74.654121399
239164,27360000,17TH AVE,IRVING ST,5990808.8,2106550.1,37.76365581985,-122.47498535156,94122.0,74.188468933
239163,27359000,16TH AVE,IRVING ST,5991119.0,2106560.7,37.76370289692,-122.47391325067,94122.0,77.504142761
239162,27358000,15TH AVE,LINCOLN WAY,5991420.1,2107260.3,37.76564124735,-122.47292286744,94122.0,75.12134552
239161,27357000,15TH AVE,IRVING ST,5991444.1,2106571.8,37.76375219967,-122.47278965087,94122.0,78.459892273
239160,27356000,17TH AVE,JUDAH ST,5990832.2,2105871.6,37.7617941964,-122.47485489119,94122.0,83.583274841
239159,27355000,16TH AVE,JUDAH ST,5991142.4,2105882.2,37.7618412723,-122.47378281708,94122.0,88.822181702
239158,27354000,17TH AVE,KIRKHAM ST,5990855.6,2105191.2,37.75992735532,-122.47472429868,94122.0,105.544822693
239157,27353000,16TH AVE,KIRKHAM ST,5991165.8,2105202.1,37.75997525377,-122.47365227331,94122.0,108.690689087
239156,27352000,15TH AVE,JUDAH ST,5991467.4,2105893.3,37.76189056803,-122.47265959121,94122.0,82.672813416
239155,27351000,15TH AVE,KIRKHAM ST,5991514.8,2105214.4,37.76002923228,-122.47244615939,94122.0,104.986106873
239154,27348000,ALOHA AVE,LOMITA AVE,5991421.5,2104590.2,37.75830994359,-122.47272332328,94122.0,147.621170044
239153,27346000,21ST AVE,LAWTON ST,5989640.3,2104468.5,37.75787251829,-122.47887452547,94122.0,88.678642273
239152,27345000,20TH AVE,LAWTON ST,5989949.2,2104479.1,37.75791955533,-122.47780700639,94122.0,96.796012878
239151,27344000,21ST AVE,MORAGA ST,5989663.6,2103791.0,37.75601363721,-122.47874439677,94122.0,93.778900146
239150,27343000,19TH AVE,LAWTON ST,5990274.1,2104490.2,37.75796888363,-122.47668418831,94122.0,100.393692017
239149,27342000,20TH AVE,MORAGA ST,5989971.5,2103801.6,37.75606061506,-122.47768036262,94122.0,98.8409729
239148,27341000,19TH AVE,MORAGA ST,5990297.4,2103812.8,37.75611027475,-122.47655412155,94122.0,104.65221405
239147,27340000,22ND AVE,NORIEGA ST,5989376.3,2103099.6,37.75409855135,-122.47968737657,94122.0,101.244102478
239146,27339000,21ST AVE,NORIEGA ST,5989686.4,2103110.2,37.75414566545,-122.47861576238,94122.0,105.800773621
239145,27338000,22ND AVE,ORTEGA ST,5989399.5,2102420.3,37.75223472184,-122.47955744827,94116.0,118.50920105
239144,27337000,21ST AVE,ORTEGA ST,5989709.5,2102430.9,37.75228182897,-122.47848620669,94116.0,115.741836548
239143,27336000,20TH AVE,NORIEGA ST,5989995.2,2103120.8,37.75419269438,-122.4775486425,94122.0,105.028465271
239142,27335000,19TH AVE,NORIEGA ST,5990320.8,2103131.9,37.75424206085,-122.47642345982,94122.0,109.95236969
239141,27334000,20TH AVE,ORTEGA ST,5990019.5,2102441.6,37.75232920094,-122.47741497106,94116.0,118.792976379
239140,27333000,19TH AVE,ORTEGA ST,5990344.4,2102452.7,37.75237852556,-122.47629223719,94116.0,119.215934753
239139,27332000,18TH AVE,LAWTON ST,5990568.8,2104500.3,37.75801370476,-122.47566573908,94122.0,108.201972961
239138,27331000,17TH AVE,LAWTON ST,5990879.0,2104510.9,37.75806078806,-122.47459372004,94122.0,124.756088257
239137,27330000,18TH AVE,MORAGA ST,5990591.8,2103822.9,37.75615507737,-122.47553673521,94122.0,114.598014832
239136,27329000,17TH AVE,MORAGA ST,5990902.3,2103833.6,37.75620245147,-122.4744637127,94122.0,127.787086487
239135,27328000,16TH AVE,LOMITA AVE,5991202.4,2104061.2,37.75684476379,-122.47344247521,94122.0,137.988128662
239134,27327000,16TH AVE,LAWTON ST,5991138.3,2104519.8,37.75810024608,-122.47369760794,94122.0,133.210220337
239133,27326000,16TH AVE,MORAGA ST,5991128.1,2103841.3,37.75623667353,-122.47368338875,94122.0,138.614379883
239132,27323000,15TH AVE,NORIEGA ST,5991564.5,2103159.1,37.75438879586,-122.47212445834,94122.0,158.50227356
239131,27321000,15TH AVE,SHELDON TER,5991586.4,2103468.1,37.75523849624,-122.47207124446,94122.0,164.301040649
239130,27320000,18TH AVE,NORIEGA ST,5990615.3,2103142.0,37.75428686816,-122.47540575316,94122.0,116.817085266
239129,27319000,17TH AVE,NORIEGA ST,5990925.3,2103152.6,37.75433393754,-122.47433447936,94122.0,128.986236572
239128,27318000,18TH AVE,ORTEGA ST,5990638.4,2102463.0,37.75242385192,-122.47527629964,94116.0,123.449897766
239127,27317000,ANGLO ALY,ORTEGA ST,5990793.4,2102468.5,37.75244793639,-122.4747406909,94116.0,127.799339294
239126,27316000,18TH AVE,PACHECO ST,5990661.6,2101782.6,37.7505569967,-122.47514640463,94116.0,133.17489624
239125,27315000,17TH AVE,ORTEGA ST,5990948.4,2102473.9,37.75247174386,-122.47420507451,94116.0,131.922821045
239124,27313000,ANGLO ALY,PACHECO ST,5990816.6,2101788.0,37.75058080602,-122.474610802,94116.0,138.382705688
239123,27312000,17TH AVE,PACHECO ST,5990971.6,2101793.3,37.75060433833,-122.47407519173,94116.0,143.581863403
239122,27311000,16TH AVE,NORIEGA ST,5991235.5,2103163.2,37.75438100877,-122.47326251256,94122.0,139.98324585
239121,27310000,16TH AVE,ORTEGA ST,5991258.6,2102484.8,37.75251963765,-122.47313315637,94116.0,142.315139771
239120,27309000,16TH AVE,PACHECO ST,5991282.0,2101803.9,37.75065141881,-122.47300258696,94116.0,155.143005371
239119,27306000,12TH AVE,CLEMENT ST,5992150.7,2113440.4,37.78265240074,-122.47084612602,94118.0,54.107601166
239118,27305000,11TH AVE,CLEMENT ST,5992462.0,2113451.9,37.78270197474,-122.46977000835,94118.0,56.620079041
239117,27304000,12TH AVE,GEARY BLVD,5992173.3,2112737.4,37.7807234624,-122.47071671852,94118.0,53.443443298
239116,27303000,10TH AVE,CLEMENT ST,5992770.2,2113463.2,37.78275081069,-122.46870459929,94118.0,59.02123642
239115,27302000,11TH AVE,GEARY BLVD,5992488.5,2112747.2,37.78076859291,-122.46962701305,94118.0,53.745689392
239114,27301000,10TH AVE,GEARY BLVD,5992796.1,2112760.2,37.78082206066,-122.46856383103,94118.0,53.851211548
239113,27300000,ANZA ST,FUNSTON AVE,5991891.8,2112025.4,37.77875222264,-122.4716386531,94118.0,55.4621315
239112,27299000,12TH AVE,ANZA ST,5992201.6,2112036.5,37.77880061888,-122.47056775237,94118.0,54.574249268
239111,27298000,BALBOA ST,FUNSTON AVE,5991915.9,2111347.6,37.77689256294,-122.47150587962,94118.0,66.771812439
239110,27297000,12TH AVE,BALBOA ST,5992226.3,2111358.9,37.77694154183,-122.47043294462,94118.0,69.8697052
239109,27296000,11TH AVE,ANZA ST,5992512.0,2112047.6,37.77884904007,-122.46949477463,94118.0,60.079544067
239108,27295000,10TH AVE,ANZA ST,5992821.1,2112058.7,37.77889737641,-122.46842629267,94118.0,61.505310059
239107,27294000,11TH AVE,BALBOA ST,5992536.4,2111370.1,37.77699021905,-122.46936103871,94118.0,70.453018188
239106,27293000,10TH AVE,BALBOA ST,5992845.5,2111381.4,37.77703910333,-122.46829259795,94118.0,71.084289551
239105,27292000,10TH AVE,CABRILLO ST,5992870.0,2110701.6,37.77517397094,-122.4681583821,94118.0,70.116645813
239104,27291000,09TH AVE,CLEMENT ST,5993081.3,2113475.4,37.78280227561,-122.46762922161,94118.0,57.156703949
239103,27290000,08TH AVE,CLEMENT ST,5993389.8,2113486.1,37.78284946209,-122.46656272821,94118.0,56.200065613
239102,27289000,09TH AVE,GEARY BLVD,5993107.5,2112774.6,37.78087958224,-122.46748760336,94118.0,54.069957733
239101,27288000,08TH AVE,GEARY BLVD,5993414.3,2112784.5,37.78092447278,-122.46642696041,94118.0,54.321529388
239100,27287000,07TH AVE,CLEMENT ST,5993699.4,2113494.7,37.78289093634,-122.46549227534,94118.0,56.861869812
239099,27286000,06TH AVE,CLEMENT ST,5994008.1,2113506.1,37.78294003703,-122.46442513824,94118.0,58.509101868
239098,27285000,07TH AVE,GEARY BLVD,5993725.0,2112792.9,37.7809654601,-122.46535271526,94118.0,54.295848846
239097,27284000,06TH AVE,GEARY BLVD,5994035.6,2112805.8,37.78101878765,-122.46427914167,94118.0,54.32000351
239096,27283000,09TH AVE,ANZA ST,5993131.3,2112069.8,37.77894576656,-122.467354004,94118.0,57.710033417
239095,27282000,08TH AVE,ANZA ST,5993439.7,2112080.9,37.77899404311,-122.46628794082,94118.0,57.219787598
239094,27281000,09TH AVE,BALBOA ST,5993155.7,2111392.6,37.77708776686,-122.4672203433,94118.0,68.416534424
239093,27280000,09TH AVE,CABRILLO ST,5993180.2,2110712.9,37.77522290784,-122.46708616156,94118.0,70.726791382
239092,27279000,09TH AVE,FULTON ST,5993204.7,2110030.7,37.77335118372,-122.46695180477,94118.0,71.956481934
239091,27278000,08TH AVE,BALBOA ST,5993464.3,2111403.8,37.77713632833,-122.4661536221,94118.0,62.099880219
239090,27277000,08TH AVE,CABRILLO ST,5993489.0,2110724.1,37.77527147965,-122.46601877521,94118.0,70.988113403
239089,27276000,07TH AVE,ANZA ST,5993751.3,2112092.0,37.77904249455,-122.46521080624,94118.0,57.27532959
239088,27275000,06TH AVE,ANZA ST,5994059.6,2112103.1,37.77909074596,-122.46414508621,94118.0,57.34122467
239087,27274000,07TH AVE,BALBOA ST,5993778.2,2111415.0,37.77718518576,-122.46506856527,94118.0,60.322517395
239086,27273000,07TH AVE,CABRILLO ST,5993800.5,2110735.6,37.77532102119,-122.46494206942,94118.0,68.589004517
239085,27272000,07TH AVE,FULTON ST,5993824.2,2110067.8,37.7734887871,-122.46481157971,94118.0,72.682289124
239084,27271000,06TH AVE,BALBOA ST,5994084.3,2111426.6,37.77723468197,-122.46401051855,94118.0,59.044246674
239083,27270000,06TH AVE,CABRILLO ST,5994109.1,2110746.6,37.77536901291,-122.46387535758,94118.0,68.877090454
239082,27269000,FULTON ST,FUNSTON AVE,5991964.1,2109987.9,37.77316198376,-122.47124005384,94118.0,70.404777527
239081,27268000,CABRILLO ST,FUNSTON AVE,5991940.0,2110667.9,37.77502768559,-122.47137297432,94118.0,68.831550598
239080,27267000,12TH AVE,CABRILLO ST,5992251.0,2110679.1,37.77507642341,-122.47029798338,94118.0,68.856262207
239079,27266000,12TH AVE,FULTON ST,5992275.8,2109998.6,37.77320938798,-122.47016263201,94118.0,69.814285278
239078,27265000,HAGIWARA TEA GARDEN DR,MARTIN LUTHER KING JR DR,5992362.0,2108539.9,37.76920917231,-122.46975823907,94117.0,75.365447998
239077,27264000,11TH AVE,CABRILLO ST,5992560.9,2110690.4,37.77512536243,-122.46922680341,94118.0,69.50843811
239076,27263000,11TH AVE,FULTON ST,5992585.4,2110009.3,37.77325666102,-122.46909247293,94118.0,70.470985413
239075,27262000,10TH AVE,FULTON ST,5992894.5,2110020.0,37.77330389546,-122.46802404204,94118.0,71.100234985
239074,27261000,14TH AVE,LINCOLN WAY,5991745.0,2107270.5,37.76568805791,-122.47179986382,94122.0,75.411170959
239073,27260000,HAGIWARA TEA GARDEN DR,JOHN F KENNEDY DR,5993312.7,2109746.4,37.77257680482,-122.46655755251,94118.0,74.049453735
239072,27259000,10TH AVE,JOHN F KENNEDY DR,5992870.6,2109736.6,37.77252437483,-122.46808609581,94118.0,74.230415344
239071,27258000,08TH AVE,FULTON ST,5993513.9,2110041.3,37.77339812996,-122.46588301799,94118.0,72.596221924
239070,27257000,08TH AVE,JOHN F KENNEDY DR,5993524.7,2109753.5,37.77260853096,-122.46582474457,94118.0,73.467658997
239069,27256000,CONCOURSE DR,HAGIWARA TEA GARDEN DR,5993115.5,2109417.6,37.77166257492,-122.4672158432,94118.0,74.450508118
239068,27255000,06TH AVE,FULTON ST,5994132.2,2110110.6,37.77362405743,-122.46374927811,94118.0,72.119125366
239067,27254000,MARTIN LUTHER KING JR DR,MIDDLE EAST DR,5993148.6,2108087.6,37.76801271074,-122.46700456732,94117.0,76.715919495
239066,27253000,CONCOURSE DR,MARTIN LUTHER KING JR DR,5992770.2,2108373.7,37.76877641694,-122.46833421663,94117.0,75.490737915
239065,27252000,09TH AVE,MARTIN LUTHER KING JR DR,5993303.5,2107524.6,37.76647580111,-122.46642786569,94117.0,76.225631714
239064,27251000,05TH AVE,CLEMENT ST,5994319.0,2113517.5,37.78298925481,-122.46335038869,94118.0,55.31174469
239063,27250000,04TH AVE,CLEMENT ST,5994629.0,2113528.9,37.78303841097,-122.46227875133,94118.0,56.244754791
239062,27249000,05TH AVE,GEARY BLVD,5994344.7,2112818.0,37.78107009701,-122.46321070495,94118.0,54.245197296
239061,27248000,04TH AVE,GEARY BLVD,5994654.6,2112826.4,37.78111100897,-122.4621392235,94118.0,55.232105255
239060,27247000,03RD AVE,CLEMENT ST,5994938.9,2113540.3,37.78308755164,-122.46120745851,94118.0,57.457695007
239059,27246000,02ND AVE,CLEMENT ST,5995248.5,2113551.6,37.78313639075,-122.46013719489,94118.0,59.289276123
239058,27245000,03RD AVE,GEARY BLVD,5994966.0,2112837.8,37.7811602347,-122.46106276916,94118.0,57.337924957
239057,27244000,05TH AVE,ANZA ST,5994368.8,2112114.0,37.77913849043,-122.46307623684,94118.0,57.206192017
239056,27243000,05TH AVE,BALBOA ST,5994393.8,2111437.6,37.77728271709,-122.46294066526,94118.0,59.153511047
239055,27242000,04TH AVE,ANZA ST,5994679.5,2112125.0,37.77918658614,-122.46200220426,94118.0,57.28017807
239054,27241000,04TH AVE,BALBOA ST,5994704.1,2111449.0,37.77733188685,-122.46186807217,94118.0,59.858531952
239053,27240000,05TH AVE,CABRILLO ST,5994418.8,2110757.9,37.77541788206,-122.46280486101,94118.0,66.436798096
239052,27239000,05TH AVE,FULTON ST,5994441.1,2110153.5,37.77375964459,-122.46268386667,94118.0,72.150169373
239051,27238000,04TH AVE,CABRILLO ST,5994728.8,2110769.4,37.77546730791,-122.46173333976,94118.0,66.340682983
239050,27237000,04TH AVE,FULTON ST,5994749.6,2110196.4,37.7738951991,-122.461619835,94118.0,72.136871338
239049,27236000,03RD AVE,ANZA ST,5994989.3,2112136.0,37.77923462028,-122.46093128375,94118.0,60.040706635
239048,27235000,03RD AVE,BALBOA ST,5995014.1,2111460.1,37.77738020587,-122.46079649369,94118.0,60.943473816
239047,27234000,03RD AVE,CABRILLO ST,5995039.1,2110781.0,37.77551701585,-122.46066078658,94118.0,66.791267395
239046,27233000,03RD AVE,FULTON ST,5995059.0,2110239.4,37.77403107035,-122.46055269347,94118.0,72.157440186
239045,27232000,ARGUELLO BLVD,CLEMENT ST,5995577.9,2113563.7,37.78318855493,-122.45899848824,94118.0,60.405975342
239044,27231000,02ND AVE,GEARY BLVD,5995273.6,2112850.7,37.78121335066,-122.45999956813,94118.0,60.290775299
239043,27230000,ARGUELLO BLVD,GEARY BLVD,5995603.6,2112859.7,37.78125703625,-122.45885859066,94118.0,63.096118927
